time_seconds,heart_rate_bpm
5.666666666666667,46.70959415694532
5.7,46.724066688498205
5.733333333333333,46.61606865082116
5.766666666666667,46.57711212502723
5.8,46.50945628500441
5.833333333333333,46.34044101287024
5.866666666666666,46.33970511024436
5.9,46.4287650240723
5.933333333333334,46.466473568584725
5.966666666666667,46.4869294381041
6.0,46.487727428369936
6.033333333333333,46.492396689826826
6.066666666666666,46.493934795033724
6.1,46.49377627809272
6.133333333333334,46.445438521320646
6.166666666666667,46.48009933651042
6.2,46.48972782343954
6.233333333333333,46.495168450590484
6.266666666666667,46.49102346352812
6.3,46.48911968642687
6.333333333333333,46.49312657057699
6.366666666666666,46.49722673672838
6.4,46.49847917723087
6.433333333333334,46.499408569400394
6.466666666666667,46.50081017373717
6.5,46.50706446451143
6.533333333333333,46.50888784264061
6.566666666666666,46.433697335917984
6.6,46.307476170024366
6.633333333333334,45.925067090187255
6.666666666666667,45.15619633746312
6.7,44.67235714110423
6.733333333333333,44.66808332853052
6.766666666666667,46.01846466522166
6.8,46.39474011215908
6.833333333333333,46.48603353903025
6.866666666666666,46.494878982119104
6.9,46.50124806471208
6.933333333333334,46.50436644703096
6.966666666666667,46.509286174741405
7.0,46.541445700766396
7.033333333333333,46.54278280234836
7.066666666666666,46.821485984488
7.1,46.97534366653038
7.133333333333334,47.94510093021287
7.166666666666667,48.31731027282206
7.2,48.92166066448455
7.233333333333333,48.4612376443115
7.266666666666667,48.885246356501014
7.3,48.71492542756054
7.333333333333333,48.98065553211497
7.366666666666666,48.63607631764352
7.4,48.30025774301733
7.433333333333334,47.838619634114195
7.466666666666667,47.47000470177149
7.5,46.96434810941179
7.533333333333333,46.52982995348417
7.566666666666666,45.99186012773259
7.6,45.23063241732468
7.633333333333334,44.59647334426863
7.666666666666667,45.04916385932028
7.7,45.508606732833435
7.733333333333333,46.24498538158998
7.766666666666667,46.42567006144317
7.8,46.42199773632362
7.833333333333333,46.47192954486865
7.866666666666666,46.39548645850633
7.9,46.46387454899932
7.933333333333334,46.39367780783293
7.966666666666667,46.33809398198387
8.0,46.29891711880566
8.033333333333333,46.41812411935903
8.066666666666666,46.39755762862809
8.1,46.42033501376595
8.133333333333333,45.93744896134822
8.166666666666666,46.30401145054831
8.2,46.23614709815443
8.233333333333333,46.16529984976765
8.266666666666667,45.40487308330893
8.3,44.62548100475211
8.333333333333334,43.83378956892644
8.366666666666667,43.61607312823918
8.4,45.0080712766161
8.433333333333334,46.18744122517852
8.466666666666667,46.47073314201743
8.5,46.49013061185677
8.533333333333333,46.510797540676506
8.566666666666666,46.51527741558799
8.6,46.518979993944754
8.633333333333333,46.50748344500598
8.666666666666666,46.4524918675171
8.7,45.5617176231146
8.733333333333333,44.34604325674796
8.766666666666667,43.190679401735736
8.8,43.466008695321214
8.833333333333334,45.21255365409729
8.866666666666667,46.38722385183198
8.9,46.53106458366008
8.933333333333334,46.68525082835018
8.966666666666667,46.60615552345601
9.0,46.570582671242995
9.033333333333333,46.66568067428218
9.066666666666666,46.710840654736366
9.1,47.33028077690886
9.133333333333333,46.39915070807284
9.166666666666666,45.66812121098808
9.2,44.500094637103636
9.233333333333333,44.09994401344104
9.266666666666667,43.58674721749979
9.3,44.41911818660006
9.333333333333334,45.86680549330842
9.366666666666667,47.00198550750287
9.4,50.49762254966754
9.433333333333334,51.92834969287536
9.466666666666667,54.15368061780714
9.5,54.64832138877722
9.533333333333333,55.296325329175254
9.566666666666666,56.064855174227816
9.6,55.20227328844525
9.633333333333333,54.070370522624906
9.666666666666666,52.08079782885633
9.7,50.71775675046088
9.733333333333333,49.39450808333734
9.766666666666667,47.57459529589191
9.8,46.71442545762059
9.833333333333334,45.8237241069164
9.866666666666667,46.504864203231406
9.9,45.655519116853334
9.933333333333334,45.69580353772613
9.966666666666667,44.30751366088633
10.0,43.87795120066517
10.033333333333333,42.665151582335085
10.066666666666666,42.719194726861794
10.1,42.41009667623148
10.133333333333333,42.99550395443704
10.166666666666666,43.32743808091436
10.2,42.34949564246263
10.233333333333333,43.17855417653813
10.266666666666667,40.594190602433486
10.3,39.774523811370294
10.333333333333334,39.80413340135229
10.366666666666667,44.19986357471281
10.4,46.286135142814025
10.433333333333334,46.497997900713784
10.466666666666667,46.49492683334506
10.5,46.499904793021486
10.533333333333333,46.499819940663215
10.566666666666666,46.499910609948145
10.6,46.445232194000546
10.633333333333333,45.206922109516405
10.666666666666666,40.62642488162465
10.7,45.42381147241443
10.733333333333333,46.442239094936994
10.766666666666667,46.482951065404684
10.8,46.50010463646515
10.833333333333334,46.51635023025036
10.866666666666667,46.505027962248256
10.9,46.5440540935904
10.933333333333334,46.54493917869773
10.966666666666667,46.79830720221545
11.0,46.48866898038427
11.033333333333333,46.25804646688611
11.066666666666666,46.59304386615917
11.1,47.10992153221842
11.133333333333333,48.068093410555875
11.166666666666666,48.03918110970762
11.2,53.51407963394327
11.233333333333333,55.787001070494476
11.266666666666667,56.84224648846453
11.3,57.65100021694883
11.333333333333334,57.269410135622756
11.366666666666667,57.10925919454682
11.4,55.50884324303807
11.433333333333334,54.481436809162126
11.466666666666667,52.51799173873769
11.5,51.0691269369579
11.533333333333333,48.593591976818885
11.566666666666666,46.50720207192153
11.6,44.607970378892105
11.633333333333333,43.19418964740144
11.666666666666666,42.636214388148815
11.7,41.423692857499674
11.733333333333333,40.59153707519776
11.766666666666667,38.79765458884812
11.8,37.76961142255464
11.833333333333334,36.33806239293058
11.866666666666667,35.79585569260889
11.9,34.81860460415692
11.933333333333334,34.609575391119094
11.966666666666667,34.274123087105664
12.0,35.466884454070446
12.033333333333333,45.34006923259764
12.066666666666666,46.38631531330878
12.1,46.38151279018568
12.133333333333333,46.502077941418875
12.166666666666666,47.11747009808184
12.2,52.614839968429266
12.233333333333333,56.42798395854112
12.266666666666667,56.92190157824266
12.3,57.08062209620701
12.333333333333334,57.552383860544985
12.366666666666667,57.509999172145896
12.4,57.272617773090836
12.433333333333334,56.064840975700456
12.466666666666667,55.2347809295412
12.5,53.56102120746186
12.533333333333333,51.766354282763494
12.566666666666666,49.3502693629435
12.6,47.174682137886094
12.633333333333333,45.41147879618314
12.666666666666666,43.72869506931195
12.7,42.7232386781521
12.733333333333333,41.31274102118196
12.766666666666667,40.69628594539634
12.8,39.244425653492215
12.833333333333334,38.51662955476645
12.866666666666667,37.5563995071202
12.9,38.527510900498
12.933333333333334,41.939934825017026
12.966666666666667,40.43018095635594
13.0,41.49143643341224
13.033333333333333,37.99471198335212
13.066666666666666,43.129490061839284
13.1,46.04100136578728
13.133333333333333,46.4950887312505
13.166666666666666,46.498117405601505
13.2,46.49938299723689
13.233333333333333,46.49985548226728
13.266666666666667,46.49999122903515
13.3,46.500126908123285
13.333333333333334,46.50165133428543
13.366666666666667,46.503517692166035
13.4,46.84797304818106
13.433333333333334,50.448803167225996
13.466666666666667,54.51760148707392
13.5,54.96829953788917
13.533333333333333,55.00372545295285
13.566666666666666,56.192195356500505
13.6,56.994193943871004
13.633333333333333,57.04932801025447
13.666666666666666,56.71282117005418
13.7,55.42436625738004
13.733333333333333,54.80347605874722
13.766666666666667,52.805387461239214
13.8,51.94773732569773
13.833333333333334,50.35451243922543
13.866666666666667,49.721780395408985
13.9,48.29598451554967
13.933333333333334,46.89708736240672
13.966666666666667,45.21338071970874
14.0,44.419389720154165
14.033333333333333,43.75530314823398
14.066666666666666,43.61097511250516
14.1,43.158010839204145
14.133333333333333,42.75329267510133
14.166666666666666,41.85165747042676
14.2,40.41923801348405
14.233333333333333,38.45083821825345
14.266666666666667,36.51911259922538
14.3,35.25511767782554
14.333333333333334,34.999234278196454
14.366666666666667,34.96828649845601
14.4,36.212415534536916
14.433333333333334,40.89148407465216
14.466666666666667,46.44831539719626
14.5,46.49993740125006
14.533333333333333,46.499994503292356
14.566666666666666,46.50000353228164
14.6,46.7266191710792
14.633333333333333,46.71518270822429
14.666666666666666,47.588104897777
14.7,49.75718142578895
14.733333333333333,48.0700637191869
14.766666666666667,46.6206862713582
14.8,45.56578457660838
14.833333333333334,46.56119033984598
14.866666666666667,47.08128506009899
14.9,47.5438801522033
14.933333333333334,45.3520582809604
14.966666666666667,43.46982307306203
15.0,40.48008944562149
15.033333333333333,39.57173844844303
15.066666666666666,40.029605132147296
15.1,45.07606186168161
15.133333333333333,49.66083556900113
15.166666666666666,54.903344588289514
15.2,56.203654076244355
15.233333333333333,55.48043491621636
15.266666666666667,51.78870337453703
15.3,48.866510549035915
